Zipcode,City,State,Lat,Long
47631,NEW HARMONY,IN,38.12,-87.93
47160,NEW MIDDLETOWN,IN,38.16,-86.05
47160,NEW MIDDLETWN,IN,38.16,-86.05
47161,NEW SALISBURY,IN,38.31,-86.1
47162,NEW WASHINGTON,IN,38.56,-85.55
47162,NEW WASHINGTN,IN,38.56,-85.55
47660,OAKLAND CITY,IN,38.34,-87.34
47163,OTISCO,IN,38.53,-85.66
47665,OWENSVILLE,IN,38.27,-87.69
47164,PALMYRA,IN,38.4,-86.11
47666,PATOKA,IN,38.4,-87.58
47165,PEKIN,IN,38.49,-86.01
47633,POSEYVILLE,IN,38.17,-87.78
47633,BUGTOWN,IN,38.17,-87.78
47633,STEWARTSVILLE,IN,38.17,-87.78
47670,PRINCETON,IN,38.35,-87.56
47166,RAMSEY,IN,38.31,-86.15
47634,RICHLAND,IN,37.91,-87.2
47635,ROCKPORT,IN,37.88,-87.05
47635,EUREKA,IN,37.88,-87.05
47635,PATRONVILLE,IN,37.88,-87.05
47635,REO,IN,37.88,-87.05
47167,SALEM,IN,38.6,-86.09
47170,SCOTTSBURG,IN,38.68,-85.78
47170,LITTLE YORK,IN,38.68,-85.78
47172,SELLERSBURG,IN,38.39,-85.75
47172,SPEED,IN,38.39,-85.75
47683,SOMERVILLE,IN,38.27,-87.37
47637,TENNYSON,IN,38.08,-87.11
47638,WADESVILLE,IN,38.07,-87.77
47638,BLAIRSVILLE,IN,38.07,-87.77
47638,PARKERS SETTLEMENT,IN,38.07,-87.77
42201,ABERDEEN,KY,37.25,-86.68
42202,ADAIRVILLE,KY,36.66,-86.85
42120,ADOLPHUS,KY,36.67,-86.27
40801,AGES BROOKSIDE,KY,36.83,-83.25
40801,AGES BROOKSDE,KY,36.83,-83.25
40801,AGES,KY,36.83,-83.25
40801,BROOKSIDE,KY,36.83,-83.25
42602,ALBANY,KY,36.69,-85.13
42602,AARON,KY,36.69,-85.13
42602,BROWNS CROSSROADS,KY,36.69,-85.13
42602,BROWNS XROADS,KY,36.69,-85.13
42602,HIGHWAY,KY,36.69,-85.13
42602,SEMINARY,KY,36.69,-85.13
42602,SEVENTY SIX,KY,36.69,-85.13
42602,SNOW,KY,36.69,-85.13
42602,STATIC,KY,36.69,-85.13
41601,ALLEN,KY,37.61,-82.72
41601,NEW ALLEN,KY,37.61,-82.72
41601,OLD ALLEN,KY,37.61,-82.72
42204,ALLENSVILLE,KY,36.71,-87.06
42204,KEYSBURG,KY,36.71,-87.06
42020,ALMO,KY,36.71,-88.31
42020,ALMO HEIGHTS,KY,36.71,-88.31
42603,ALPHA,KY,36.76,-85.01
42122,ALVATON,KY,36.86,-86.35
42122,ALLEN SPRINGS,KY,36.86,-86.35
40402,ANNVILLE,KY,37.32,-83.96
40402,BOND,KY,37.32,-83.96
40402,DABOLT,KY,37.32,-83.96
40402,MOORES CREEK,KY,37.32,-83.96
41121,ARGILLITE,KY,38.42,-82.81
40902,ARJAY,KY,36.8,-83.64
42021,ARLINGTON,KY,36.79,-89.01
40903,ARTEMUS,KY,36.83,-83.84
41712,ARY,KY,37.37,-83.14
41512,ASHCAMP,KY,37.26,-82.43
40803,ASHER,KY,37.04,-83.4
41101,ASHLAND,KY,38.45,-82.64
41101,SUMMITT,KY,38.45,-82.64
41101,WESTWOOD,KY,38.45,-82.64
41101,BELLEFONTE,KY,38.45,-82.64
41101,IRONVILLE,KY,38.45,-82.64
41101,MEADS,KY,38.45,-82.64
41101,MILLSEAT,KY,38.45,-82.64
41101,NAPLES,KY,38.45,-82.64
41101,PRINCESS,KY,38.45,-82.64
41101,ROCKDALE,KY,38.45,-82.64
41101,WEST FAIRVIEW,KY,38.45,-82.64
41102,ASHLAND,KY,38.45,-82.64
41102,SUMMITT,KY,38.45,-82.64
41105,ASHLAND,KY,38.45,-82.64
41105,SUMMITT,KY,38.45,-82.64
41105,NAPLES,KY,38.45,-82.64
41114,ASHLAND,KY,38.45,-82.64
41114,ASHLAND OIL INC,KY,38.45,-82.64
42206,AUBURN,KY,36.86,-86.71
42206,SOUTH UNION,KY,36.86,-86.71
42206,RICHELIEU,KY,36.86,-86.71
42123,AUSTIN,KY,36.81,-86.01
42123,COOKTOWN,KY,36.81,-86.01
41602,AUXIER,KY,37.73,-82.75
41713,AVAWAM,KY,37.22,-83.27
40003,BAGDAD,KY,38.26,-85.05
42022,BANDANA,KY,37.14,-88.94
41603,BANNER,KY,37.58,-82.7
41603,HONAKER,KY,37.58,-82.7
40906,BARBOURVILLE,KY,36.86,-83.88
40906,BAILEY SWITCH,KY,36.86,-83.88
40906,BAUGHMAN,KY,36.86,-83.88
40906,CRANE NEST,KY,36.86,-83.88
40906,GAUSDALE,KY,36.86,-83.88
40906,HIMYAR,KY,36.86,-83.88
40906,JARVIS,KY,36.86,-83.88
40906,KAYJAY,KY,36.86,-83.88
40906,SWANPOND,KY,36.86,-83.88
40906,TEDDERS,KY,36.86,-83.88
40906,WOOLLUM,KY,36.86,-83.88
40946,GREEN ROAD,KY,36.95,-83.83
40004,BARDSTOWN,KY,37.81,-85.46
42023,BARDWELL,KY,36.87,-89.01
42024,BARLOW,KY,37.05,-89.04
42402,BASKETT,KY,37.78,-87.5
40104,BATTLETOWN,KY,38.06,-86.3
40104,WOLF CREEK,KY,38.06,-86.3
40806,BAXTER,KY,36.86,-83.33
40806,KEITH,KY,36.86,-83.33
41714,BEAR BRANCH,KY,37.16,-83.54
41311,BEATTYVILLE,KY,37.58,-83.7
41311,FILLMORE,KY,37.58,-83.7
41311,OLD LANDING,KY,37.58,-83.7
41311,TALLEGA,KY,37.58,-83.7
41311,VADA,KY,37.58,-83.7
41311,WIDECREEK,KY,37.58,-83.7
41311,YELLOW ROCK,KY,37.58,-83.7
41203,BEAUTY,KY,37.83,-82.43
41604,BEAVER,KY,37.39,-82.65
41604,LIGON,KY,37.39,-82.65
42320,BEAVER DAM,KY,37.4,-86.87
42320,COOL SPRINGS,KY,37.4,-86.87
42320,ECHOLS,KY,37.4,-86.87
42320,HORTON,KY,37.4,-86.87
42320,NINETEEN,KY,37.4,-86.87
42320,PRENTISS,KY,37.4,-86.87
42320,RENDER,KY,37.4,-86.87
42320,SCHULTZTOWN,KY,37.4,-86.87
42320,TAYLOR MINES,KY,37.4,-86.87
40006,BEDFORD,KY,38.59,-85.31
42322,BEECH GROVE,KY,37.53,-87.25
42323,BEECHMONT,KY,37.17,-87.05
42324,BELTON,KY,37.14,-86.96
42207,BEE SPRING,KY,37.28,-86.28
41513,BELCHER,KY,37.34,-82.37
41513,FERRELLS CREEK,KY,37.34,-82.37
41514,BELFRY,KY,37.62,-82.26
41514,AFLEX,KY,37.62,-82.26
41514,BURNWELL,KY,37.62,-82.26
41514,GOODY,KY,37.62,-82.26
41514,HATFIELD,KY,37.62,-82.26
41514,TOLER,KY,37.62,-82.26
41514,TURKEY CREEK,KY,37.62,-82.26
41535,HUDDY,KY,37.59,-82.27
41567,STONE,KY,37.56,-82.27
40807,BENHAM,KY,36.96,-82.95
42025,BENTON,KY,36.85,-88.35
42025,DRAFFENVILLE,KY,36.85,-88.35
42025,FAIRDEALING,KY,36.85,-88.35
42025,PALMA,KY,36.85,-88.35
42025,SHARPE,KY,36.85,-88.35
40403,BEREA,KY,37.57,-84.29
40404,BEREA,KY,37.57,-84.29
40404,BEREA COLLEGE,KY,37.57,-84.29
42516,BETHELRIDGE,KY,37.23,-84.76
40007,BETHLEHEM,KY,38.4,-85.06
41605,BETSY LAYNE,KY,37.55,-82.63
41605,JUSTELL,KY,37.55,-82.63
40913,BEVERLY,KY,36.93,-83.53
40913,RED BIRD,KY,36.93,-83.53
41606,BEVINSVILLE,KY,37.33,-82.71
41606,HALO,KY,37.33,-82.71
42712,BIG CLIFTY,KY,37.55,-86.15
40914,BIG CREEK,KY,37.16,-83.56
40914,PEABODY,KY,37.16,-83.56
40405,BIGHILL,KY,37.57,-84.23
40808,BIG LAUREL,KY,36.97,-83.21
40915,BIMBLE,KY,36.87,-83.82
41804,BLACKEY,KY,37.14,-82.97
41804,CARCASSONNE,KY,37.14,-82.97
41832,LETCHER,KY,37.14,-82.95
41832,CARBON GLOW,KY,37.14,-82.95
41124,BLAINE,KY,38.02,-82.85
41124,CORDELL,KY,38.02,-82.85
41124,WILBUR,KY,38.02,-82.85
41160,MAZIE,KY,38.01,-82.95
41226,KEATON,KY,37.98,-82.96
40810,BLEDSOE,KY,36.92,-83.36
40810,PINE MOUNTAIN,KY,36.92,-83.36
40816,CHAPPELL,KY,37,-83.34
40008,BLOOMFIELD,KY,37.91,-85.31
41607,BLUE RIVER,KY,37.62,-82.84
42027,BOAZ,KY,36.91,-88.61
42713,BONNIEVILLE,KY,37.37,-85.9
41719,BONNYMAN,KY,37.31,-83.22
41719,BLUE DIAMOND,KY,37.31,-83.22
41719,BUTTERFLY,KY,37.31,-83.22
41314,BOONEVILLE,KY,37.47,-83.67
41314,GREEN HALL,KY,37.47,-83.67
41314,MORRIS FORK,KY,37.47,-83.67
41314,PEBWORTH,KY,37.47,-83.67
41314,SEBASTIANS BR,KY,37.47,-83.67
41314,SEBASTIANS BRANCH,KY,37.47,-83.67
41314,TURKEY,KY,37.47,-83.67
41351,MISTLETOE,KY,37.31,-83.59
41364,RICETOWN,KY,37.39,-83.62
41204,BOONS CAMP,KY,37.83,-82.7
40107,BOSTON,KY,37.78,-85.66
42101,BOWLING GREEN,KY,36.97,-86.44
42101,HADLEY,KY,36.97,-86.44
42101,PLUM SPRINGS,KY,36.97,-86.44
42101,RICHARDSVILLE,KY,36.97,-86.44
42101,BOWLING GRN,KY,36.97,-86.44
42102,BOWLING GREEN,KY,36.97,-86.44
42103,BOWLING GREEN,KY,36.97,-86.44
42104,BOWLING GREEN,KY,36.97,-86.44
42128,DRAKE,KY,36.82,-86.39
40009,BRADFORDSVILLE,KY,37.49,-85.14
40009,BRADFORDSVLLE,KY,37.49,-85.14
40108,BRANDENBURG,KY,37.99,-86.18
42715,BREEDING,KY,36.95,-85.41
42741,GLENS FORK,KY,37.01,-85.25
42325,BREMEN,KY,37.36,-87.21
40409,BRODHEAD,KY,37.4,-84.41
42518,BRONSTON,KY,36.98,-84.61
40109,BROOKS,KY,38.06,-85.71
42210,BROWNSVILLE,KY,37.18,-86.25
42210,HUFF,KY,37.18,-86.25
42210,LINDSEYVILLE,KY,37.18,-86.25
42210,SUNFISH,KY,37.18,-86.25
40921,BRYANTS STORE,KY,36.77,-83.92
40410,BRYANTSVILLE,KY,37.71,-84.65
41721,BUCKHORN,KY,37.34,-83.47
40010,BUCKNER,KY,38.38,-85.43
42716,BUFFALO,KY,37.51,-85.7
41722,BULAN,KY,37.29,-83.16
41722,TALCUM,KY,37.29,-83.16
41722,TRIBBEY,KY,37.29,-83.16
41722,AJAX,KY,37.29,-83.16
41722,DUANE,KY,37.29,-83.16
41722,HEINER,KY,37.29,-83.16
41517,BURDINE,KY,37.18,-82.6
40310,BURGIN,KY,37.75,-84.76
42717,BURKESVILLE,KY,36.79,-85.36
42717,BAKERTON,KY,36.79,-85.36
42717,BOW,KY,36.79,-85.36
42717,KETTLE,KY,36.79,-85.36
42717,PEYTONSBURG,KY,36.79,-85.36
42717,WATERVIEW,KY,36.79,-85.36
42028,BURNA,KY,37.21,-88.4
42519,BURNSIDE,KY,36.98,-84.6
42519,SLOANS VALLEY,KY,36.98,-84.6
42519,ALPINE,KY,36.98,-84.6
42211,CADIZ,KY,36.86,-87.82
42211,CANTON,KY,36.86,-87.82
42211,GOLDEN POND,KY,36.86,-87.82
42211,BLUE SPRING,KY,36.86,-87.82
42211,BLUE WATER ESTATES,KY,36.86,-87.82
42211,DONALDSON,KY,36.86,-87.82
42211,IRONTON,KY,36.86,-87.82
42211,LINTON,KY,36.86,-87.82
42211,MAGGIE,KY,36.86,-87.82
42211,MAPLE GROVE,KY,36.86,-87.82
42211,MONTGOMERY,KY,36.86,-87.82
42211,ROARING SPRING,KY,36.86,-87.82
42211,ROCKCASTLE,KY,36.86,-87.82
42211,TRIGG FURNACE,KY,36.86,-87.82
42327,CALHOUN,KY,37.54,-87.25
42371,RUMSEY,KY,37.49,-87.28
42029,CALVERT CITY,KY,37.03,-88.35
40813,CALVIN,KY,36.72,-83.62
40011,CAMPBELLSBURG,KY,38.52,-85.2
40075,TURNERS STATION,KY,38.55,-85.12
40075,TURNERS STA,KY,38.55,-85.12
42718,CAMPBELLSVILLE,KY,37.34,-85.34
42718,CAMPBELLSVLLE,KY,37.34,-85.34
42718,FINLEY,KY,37.34,-85.34
42719,CAMPBELLSVILLE,KY,37.34,-85.34
42719,CAMPBELLSVLLE,KY,37.34,-85.34
42733,ELK HORN,KY,37.31,-85.28
40376,SLADE,KY,37.79,-83.7
40376,CAMPTON,KY,37.79,-83.7
40376,NATURAL BRIDGE,KY,37.79,-83.7
41301,CAMPTON,KY,37.73,-83.54
41301,BETHANY,KY,37.73,-83.54
41301,BURKHART,KY,37.73,-83.54
41301,FLAT,KY,37.73,-83.54
41301,GILLMORE,KY,37.73,-83.54
41301,LEE CITY,KY,37.73,-83.54
41301,LEECO,KY,37.73,-83.54
41301,MARY,KY,37.73,-83.54
41301,MAYTOWN,KY,37.73,-83.54
41301,VALERIA,KY,37.73,-83.54
41301,ZACHARIAH,KY,37.73,-83.54
41360,PINE RIDGE,KY,37.76,-83.61
41519,CANADA,KY,37.6,-82.32
42720,CANE VALLEY,KY,37.18,-85.31
42721,CANEYVILLE,KY,37.42,-86.48
42721,NEAFUS,KY,37.42,-86.48
42721,SPRING LICK,KY,37.42,-86.48
42721,STEFF,KY,37.42,-86.48
42722,CANMER,KY,37.28,-85.78
41408,CANNEL CITY,KY,37.78,-83.27
40923,CANNON,KY,36.91,-83.85
40311,CARLISLE,KY,38.31,-84.03
40350,MOOREFIELD,KY,38.26,-83.93
40350,CARLISLE,KY,38.26,-83.93
41725,CARRIE,KY,37.33,-83.03
41128,CARTER,KY,38.42,-83.1
41128,SMITHS CREEK,KY,38.42,-83.1
41129,CATLETTSBURG,KY,38.41,-82.6
42127,CAVE CITY,KY,37.13,-85.96
40815,CAWOOD,KY,36.74,-83.26
40815,CRUMMIES,KY,36.74,-83.26
40815,THREE POINT,KY,36.74,-83.26
42724,CECILIA,KY,37.66,-85.95
42724,STEPHENSBURG,KY,37.66,-85.95
42724,VERTREES,KY,37.66,-85.95
42214,CENTER,KY,37.13,-85.68
42328,CENTERTOWN,KY,37.41,-86.99
42330,CENTRAL CITY,KY,37.29,-87.12
42330,CENTRAL CTY,KY,37.29,-87.12
42215,CERULEAN,KY,36.96,-87.66
40012,CHAPLIN,KY,37.9,-85.21
41727,CHAVIES,KY,37.34,-83.35
41727,ENGLE,KY,37.34,-83.35
42726,CLARKSON,KY,37.49,-86.22
42726,MILLERSTOWN,KY,37.49,-86.22
42726,PEONIA,KY,37.49,-86.22
42726,ROCK CREEK,KY,37.49,-86.22
42726,WAX,KY,37.49,-86.22
42404,CLAY,KY,37.47,-87.82
42404,BLACKFORD,KY,37.47,-87.82
42404,BLACKFRD,KY,37.47,-87.82
40312,CLAY CITY,KY,37.86,-83.92
40312,WESTBEND,KY,37.86,-83.92
41317,CLAYHOLE,KY,37.46,-83.29
40313,CLEARFIELD,KY,38.16,-83.43
42332,CLEATON,KY,37.25,-87.09
40110,CLERMONT,KY,37.91,-85.65
42216,CLIFTY,KY,36.99,-87.14
42031,CLINTON,KY,36.66,-88.99
42031,CROLEY,KY,36.66,-88.99
42031,FULGHAM,KY,36.66,-88.99
42031,MOSCOW,KY,36.66,-88.99
42031,NEW CYPRESS,KY,36.66,-88.99
42031,OAKTON,KY,36.66,-88.99
40927,CLOSPLINT,KY,36.9,-83.06
40111,CLOVERPORT,KY,37.83,-86.62
40819,COLDIRON,KY,36.82,-83.45
40819,MOLUS,KY,36.82,-83.45
42728,COLUMBIA,KY,37.09,-85.3
42728,CASEY CREEK,KY,37.09,-85.3
42728,CUNDIFF,KY,37.09,-85.3
42728,FAIRPLAY,KY,37.09,-85.3
42728,MILLTOWN,KY,37.09,-85.3
42728,MONTPELIER,KY,37.09,-85.3
42753,KNIFLEY,KY,37.22,-85.14
42032,COLUMBUS,KY,36.75,-89.1
41729,COMBS,KY,37.26,-83.21
41729,DOLAN,KY,37.26,-83.21
41729,LENNUT,KY,37.26,-83.21
40701,CORBIN,KY,36.93,-84.1
40701,KEAVY,KY,36.93,-84.1
40701,WOODBINE,KY,36.93,-84.1
40702,CORBIN,KY,36.93,-84.1
41731,CORNETTSVILLE,KY,37.13,-83.07
41731,DAISY,KY,37.13,-83.07
41731,LEATHERWOOD,KY,37.13,-83.07
41731,ULVAH,KY,37.13,-83.07
41731,WENTZ,KY,37.13,-83.07
41819,GORDON,KY,37,-83.02
41819,GILLY,KY,37,-83.02
42406,CORYDON,KY,37.73,-87.7
42406,GENEVA,KY,37.73,-87.7
40013,COXS CREEK,KY,37.9,-85.46
40013,DEATSVILLE,KY,37.9,-85.46
40013,HIGHGROVE,KY,37.9,-85.46
40013,LENORE,KY,37.9,-85.46
40013,SAMUELS,KY,37.9,-85.46
40419,CRAB ORCHARD,KY,37.46,-84.5
40820,CRANKS,KY,36.76,-83.17
42033,CRAYNE,KY,37.27,-88.08
40014,CRESTWOOD,KY,38.33,-85.48
40014,BALLARDSVILLE,KY,38.33,-85.48
40014,ORCHARD GRASS,KY,38.33,-85.48
40014,ORCHARD GRASS HILLS,KY,38.33,-85.48
41413,CROCKETT,KY,37.98,-83.09
42217,CROFTON,KY,37.04,-87.48
41810,CROMONA,KY,37.18,-82.69
41810,TOLLIVER TOWN,KY,37.18,-82.69
42333,CROMWELL,KY,37.33,-86.8
42729,CUB RUN,KY,37.3,-86.06
40823,CUMBERLAND,KY,36.98,-82.98
40823,CHAD,KY,36.98,-82.98
40823,HIRAM,KY,36.98,-82.98
40823,OVEN FORK,KY,36.98,-82.98
42035,CUNNINGHAM,KY,36.89,-88.87
40115,CUSTER,KY,37.73,-86.25
40115,GARFIELD,KY,37.73,-86.25
40115,DYER,KY,37.73,-86.25
40115,VINE GROVE,KY,37.73,-86.25
41615,DANA,KY,37.55,-82.69
40422,DANVILLE,KY,37.64,-84.77
40423,DANVILLE,KY,37.64,-84.77
40452,MITCHELLSBURG,KY,37.6,-84.95
40452,DANVILLE,KY,37.6,-84.95
41616,DAVID,KY,37.16,-82.95
42408,DAWSON SPRINGS,KY,37.17,-87.68
42408,DAWSON SPGS,KY,37.17,-87.68
42408,BEULAH,KY,37.17,-87.68
42408,CARBONDALE,KY,37.17,-87.68
42408,CHARLESTON,KY,37.17,-87.68
40824,DAYHOIT,KY,36.86,-83.38
41812,DEANE,KY,37.24,-82.77
41735,DELPHIA,KY,37.02,-83.08
40316,DENNISTON,KY,37.91,-83.53
40930,DEWITT,KY,36.87,-83.73
42036,DEXTER,KY,36.69,-88.16
41736,DICE,KY,37.36,-83.22
42409,DIXON,KY,37.51,-87.69
41520,DORTON,KY,37.27,-82.57
42321,BEECH CREEK,KY,37.18,-87.12
42326,BROWDER,KY,37.27,-87.01
42326,DRAKESBORO,KY,37.27,-87.01
42337,DRAKESBORO,KY,37.21,-87.04
42731,DUBRE,KY,36.83,-85.55
42219,DUNBAR,KY,37.18,-86.76
42338,DUNDEE,KY,37.55,-86.78
42339,DUNMOR,KY,37.08,-87.01
42339,PENROD,KY,37.08,-87.01
42528,DUNNVILLE,KY,37.2,-85
41621,DWALE,KY,37.62,-82.72
41739,DWARF,KY,37.33,-83.12
42037,DYCUSBURG,KY,37.16,-88.18
42410,EARLINGTON,KY,37.27,-87.51
40729,EAST BERNSTADT,KY,37.18,-84.11
40729,E BERNSTADT,KY,37.18,-84.11
40729,SYMBOL,KY,37.18,-84.11
40729,VICTORY,KY,37.18,-84.11
41622,EASTERN,KY,37.51,-82.8
42732,EASTVIEW,KY,37.58,-86.05
42732,MEETING CREEK,KY,37.58,-86.05
42732,SUMMIT,KY,37.58,-86.05
42732,E VIEW,KY,37.58,-86.05
40018,EASTWOOD,KY,38.25,-85.48
42038,EDDYVILLE,KY,37.07,-88.07
42038,CONFEDERATE,KY,37.07,-88.07
42038,LAMASCO,KY,37.07,-88.07
42038,OVERLOOK,KY,37.07,-88.07
42129,EDMONTON,KY,36.98,-85.62
42129,SUBTLE,KY,36.98,-85.62
42129,SULPHUR WELL,KY,36.98,-85.62
42129,BEECHVILLE,KY,36.98,-85.62
42129,CAVE RIDGE,KY,36.98,-85.62
42129,CEDAR FLAT,KY,36.98,-85.62
42129,CORK,KY,36.98,-85.62
42129,GOODLUCK,KY,36.98,-85.62
42129,RANDOLPH,KY,36.98,-85.62
40117,EKRON,KY,37.93,-86.17
42701,ELIZABETHTOWN,KY,37.7,-85.87
42701,E TOWN,KY,37.7,-85.87
42702,ELIZABETHTOWN,KY,37.7,-85.87
42702,E TOWN,KY,37.7,-85.87
41522,ELKHORN CITY,KY,37.3,-82.34
41522,DRAFFIN,KY,37.3,-82.34
41522,SENTERVILLE,KY,37.3,-82.34
41522,BEAVER BOTTOM,KY,37.3,-82.34
41522,BIG BRANCH,KY,37.3,-82.34
41522,CEDARVILLE,KY,37.3,-82.34
41522,DUNLEARY,KY,37.3,-82.34
41522,PRAISE,KY,37.3,-82.34
41522,ROAD CREEK JUNCTION,KY,37.3,-82.34
41522,VENTERS,KY,37.3,-82.34
41522,WOLFPIT,KY,37.3,-82.34
41542,LOOKOUT,KY,37.31,-82.46
42220,ELKTON,KY,36.81,-87.15
42220,ALLEGRE,KY,36.81,-87.15
42280,SHARON GROVE,KY,36.94,-87.09
40317,ELLIOTTVILLE,KY,38.18,-83.27
40019,EMINENCE,KY,38.36,-85.17
40730,EMLYN,KY,36.7,-84.14
41740,EMMALENA,KY,37.33,-83.07
41740,BEARVILLE,KY,37.33,-83.07
41740,TINA,KY,37.33,-83.07
40826,EOLIA,KY,37.05,-82.79
41815,ERMINE,KY,37.11,-82.79
40827,ESSIE,KY,37.06,-83.45
42567,EUBANK,KY,37.27,-84.65
42567,PULASKI,KY,37.27,-84.65
40828,EVARTS,KY,36.86,-83.19
40828,BAILEY CREEK,KY,36.86,-83.19
40828,DIZNEY,KY,36.86,-83.19
40828,LOUELLEN,KY,36.86,-83.19
40828,REDBUD,KY,36.86,-83.19
40828,WOODS,KY,36.86,-83.19
40828,YOCUM CREEK,KY,36.86,-83.19
40843,HOLMES MILL,KY,36.86,-83
41425,EZEL,KY,37.89,-83.44
40118,FAIRDALE,KY,38.11,-85.75
40118,HOLLYVILLA,KY,38.11,-85.75
40020,FAIRFIELD,KY,37.93,-85.38
42221,FAIRVIEW,KY,36.84,-87.31
41426,FALCON,KY,37.78,-83
40932,FALL ROCK,KY,37.22,-83.78
40119,FALLS OF ROUGH,KY,37.6,-86.55
40119,FALLS ROUGH,KY,37.6,-86.55
40119,GLEN DEAN,KY,37.6,-86.55
40119,VANZANT,KY,37.6,-86.55
42039,FANCY FARM,KY,36.75,-88.79
40319,FARMERS,KY,38.14,-83.54
42040,FARMINGTON,KY,36.67,-88.53
42040,BELL CITY,KY,36.67,-88.53
41524,FEDSCREEK,KY,37.4,-82.24
41524,BIGGS,KY,37.4,-82.24
42533,FERGUSON,KY,37.06,-84.59
40022,FINCHVILLE,KY,38.15,-85.31
40023,FISHERVILLE,KY,38.16,-85.42
40023,WILSONVILLE,KY,38.16,-85.42
41743,FISTY,KY,37.33,-83.1
41219,FLATGAP,KY,37.93,-82.88
41219,ELNA,KY,37.93,-82.88
41219,FUGET,KY,37.93,-82.88
41219,REDBUSH,KY,37.93,-82.88
41219,VOLGA,KY,37.93,-82.88
41219,GILLEM BRANCH,KY,37.93,-82.88
41219,WINIFRED,KY,37.93,-82.88
40935,FLAT LICK,KY,36.82,-83.76
40935,MILLS,KY,36.82,-83.76
40935,SALT GUM,KY,36.82,-83.76
40997,WALKER,KY,36.88,-83.71
41139,FLATWOODS,KY,38.51,-82.72
41526,FORDS BRANCH,KY,37.32,-82.57
42343,FORDSVILLE,KY,37.63,-86.71
42343,TRISLER,KY,37.63,-86.71
42343,YEAMAN,KY,37.63,-86.71
42361,OLATON,KY,37.53,-86.7
41527,FOREST HILLS,KY,37.63,-82.29
42223,FORT CAMPBELL,KY,36.65,-87.54
40121,FORT KNOX,KY,37.89,-85.96
40122,FORT KNOX,KY,37.89,-85.96
42133,FOUNTAIN RUN,KY,36.72,-85.96
40939,FOURMILE,KY,36.79,-83.74
40939,ELYS,KY,36.79,-83.74
40939,IVY GROVE,KY,36.79,-83.74
40940,FRAKES,KY,36.64,-83.92
40940,FONDE,KY,36.64,-83.92
40940,LAUREL FORK,KY,36.64,-83.92
40601,FRANKFORT,KY,38.19,-84.86
40601,HATTON,KY,38.19,-84.86
40602,FRANKFORT,KY,38.19,-84.86
40603,FRANKFORT,KY,38.19,-84.86
40604,FRANKFORT,KY,38.19,-84.86
40618,FRANKFORT,KY,38.19,-84.86
40618,KY DEPT OF REVENUE,KY,38.19,-84.86
40619,FRANKFORT,KY,38.19,-84.86
40619,DIVISION OF SALES USE TAX,KY,38.19,-84.86
40620,FRANKFORT,KY,38.19,-84.86
40620,KY DEPT OF REVENUE,KY,38.19,-84.86
40621,FRANKFORT,KY,38.19,-84.86
40621,KY DEPT HUMAN RESOURCES,KY,38.19,-84.86
40622,FRANKFORT,KY,38.19,-84.86
40622,KY DEPT OF TRANSPORTATION,KY,38.19,-84.86
42134,FRANKLIN,KY,36.72,-86.57
42135,FRANKLIN,KY,36.72,-86.57
42411,FREDONIA,KY,37.2,-88.05
41528,FREEBURN,KY,37.54,-82.14
41528,BOARD TREE,KY,37.54,-82.14
41528,JOHNSON BOTTOM,KY,37.54,-82.14
40322,FRENCHBURG,KY,37.95,-83.62
40322,MARIBA,KY,37.95,-83.62
40322,SCRANTON,KY,37.95,-83.62
42041,FULTON,KY,36.51,-88.88
42041,CRUTCHFIELD,KY,36.51,-88.88
42041,CAYCE,KY,36.51,-88.88
42140,GAMALIEL,KY,36.63,-85.79
42140,BUGTUSSLE,KY,36.63,-85.79
42140,FLEET,KY,36.63,-85.79
42140,FREETOWN,KY,36.63,-85.79
40140,GARFIELD,KY,37.78,-86.35
40140,CONSTANTINE,KY,37.78,-86.35
41817,GARNER,KY,37.35,-82.92
41817,LARKSLANE,KY,37.35,-82.92
40941,GARRARD,KY,37.12,-83.74
41630,GARRETT,KY,37.48,-82.83
41632,GUNLOCK,KY,37.54,-82.92
41632,WALDO,KY,37.54,-82.92
41141,GARRISON,KY,38.55,-83.19
41745,GAYS CREEK,KY,37.33,-83.4
40324,GEORGETOWN,KY,38.2,-84.55
42044,GILBERTSVILLE,KY,36.96,-88.27
40943,GIRDLER,KY,36.93,-83.84
42131,ETOILE,KY,36.81,-85.91
42141,GLASGOW,KY,36.99,-85.92
42141,LAMB,KY,36.99,-85.92
42141,DRY FORK,KY,36.99,-85.92
42141,HAYWOOD,KY,36.99,-85.92
42142,GLASGOW,KY,36.99,-85.92
42156,LUCAS,KY,36.88,-86.03
42156,GLASGOW,KY,36.88,-86.03
42740,GLENDALE,KY,37.6,-85.91
40025,GLENVIEW,KY,38.3,-85.65
40944,GOOSE ROCK,KY,37.09,-83.69
40026,GOSHEN,KY,38.4,-85.59
42232,GRACEY,KY,36.85,-87.65
42742,GRADYVILLE,KY,37.08,-85.41
42344,GRAHAM,KY,37.24,-87.29
41142,GRAHN,KY,38.3,-83.09
42045,GRAND RIVERS,KY,37,-88.23
42045,IUKA,KY,37,-88.23
42045,LAKE CITY,KY,37,-88.23
40328,GRAVEL SWITCH,KY,37.58,-85.05
40734,GRAY,KY,36.94,-84
40434,GRAY HAWK,KY,37.39,-83.93
40829,GRAYS KNOB,KY,36.8,-83.3
41143,GRAYSON,KY,38.33,-82.93
